Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA_7,MA_30,Volatility,Log_Volume
2012-01-26 05:00:00,52.33087498661001,52.37267262814879,51.65614032874085,51.81138610839844,15658200,XOM,-0.005159209169323109,52.000759669712615,,,16.566505363256095
2012-01-27 05:00:00,51.494924113167926,51.65017446806241,51.21428081779776,51.2501106262207,15976700,XOM,-0.010833052815908961,51.94787107195173,,,16.58664203143264
2012-01-30 05:00:00,50.91571948782324,51.05305720171936,50.50968329510598,51.04708480834961,17867000,XOM,-0.003961470822020474,51.81650652204241,,,16.69846604988441
2012-01-31 05:00:00,50.70673600840941,50.95752188612877,49.83495327471704,50.00214385986328,27225800,XOM,-0.020470139527250963,51.496625082833425,,,17.119675647838097
2012-02-01 05:00:00,50.29473094063078,50.49177438029603,49.78718224574291,50.13948059082031,22266100,XOM,0.0027466168519081346,51.19806943620954,,,16.918575945324456
2012-02-02 05:00:00,50.32458482316938,50.36041007554677,49.67373510843736,49.87675094604492,18020500,XOM,-0.005239975398219299,50.886719294956755,,,16.707020612199717
2012-02-03 05:00:00,50.30068992315413,50.75449610507361,50.18724179437491,50.70672607421875,16145400,XOM,0.016640521133216346,50.690526144845144,,,16.597145799277033
2012-02-06 05:00:00,50.67687485344795,51.26204180565959,50.44996947738133,51.20233154296875,15000900,XOM,0.009773959139554478,50.60351834978376,,,16.52362082392922
2012-02-07 05:00:00,50.885860453184605,51.61433746539019,50.71866990394414,51.55462265014648,15818400,XOM,0.0068803723690216145,50.647020067487446,,,16.576684440606275
2012-02-08 05:00:00,51.53060603108993,51.76475381708086,50.8701890813582,51.22441101074219,14762600,XOM,-0.006405083044543458,50.67235238211496,,,16.50760758112396
2012-02-09 05:00:00,51.230409253073134,51.4465463467554,50.834156387810864,50.960235595703125,17073400,XOM,-0.0051572172295678564,50.80922263009207,,,16.65303231335528
2012-02-10 05:00:00,50.44390832042759,50.4919398033177,50.041654957425095,50.31182861328125,15328900,XOM,-0.012723783060307303,50.83384377615793,,,16.545250558780467
2012-02-13 05:00:00,50.63604290641116,50.79214297633741,50.36587376047407,50.68407440185547,11473700,XOM,0.007398772790300656,50.949175698416575,,,16.255568104888603
2012-02-14 05:00:00,50.68408010511192,50.85819086028783,50.34186367750025,50.83417510986328,12961900,XOM,0.002961496481473036,50.96738270350865,,,16.3775249202304
2012-02-15 05:00:00,50.94823950641454,50.98426083522728,50.37788042438194,50.50395965576172,13911600,XOM,-0.006495934150360427,50.867615291050505,51.10632031758626,0.007835020124371636,16.44823365432895
2012-02-16 05:00:00,50.70209635838357,51.40454453921242,50.47995865842285,51.278465270996094,14769600,XOM,0.015335542411198277,50.82816423688616,51.103484471639,0.008353435577567798,16.50808163992466
2012-02-17 05:00:00,51.67468719472904,51.70470801577619,50.984249535452186,51.404518127441406,16597200,XOM,0.002458202595946535,50.85389382498605,51.110025024414064,0.008345470186980725,16.624744624651925
2012-02-21 05:00:00,51.65669102458944,52.10097090140079,51.65669102458944,51.974891662597656,15481300,XOM,0.011095786050210332,50.99884469168527,51.14831644694011,0.00844805772724939,16.55514346652201
2012-02-22 05:00:00,52.1369851436754,52.383143086348205,52.02291608438287,52.18501663208008,11983200,XOM,0.004042816882553257,51.2664429800851,51.18604825337728,0.008442064259137958,16.299016310286806
2012-02-23 05:00:00,51.9808845239814,52.33510640964628,51.914842379105856,52.24504852294922,12404600,XOM,0.0011503664220782195,51.48943928309849,51.22140261332194,0.008435556136127238,16.333578010140933
2012-02-24 05:00:00,52.45519099451733,52.51522806552895,52.23905387444756,52.43717575073242,10767100,XOM,0.0036774246213746586,51.718439374651226,51.275899251302086,0.008307109920173137,16.192005839268393
2012-02-27 05:00:00,52.3231080361082,52.731366542239535,52.10096582906166,52.37113952636719,13323500,XOM,-0.0012593398370489561,51.98517935616629,51.33496233622233,0.00826424157318985,16.405040026378543
2012-02-28 05:00:00,52.37112181951846,52.49720100341924,51.962863451420624,52.31708526611328,14317600,XOM,-0.0010321383254738858,52.133553641183035,51.38943684895833,0.008273490489983831,16.47700017752944
2012-02-29 05:00:00,52.50321654407805,52.52723228796809,51.75874680562605,51.93285751342773,18293200,XOM,-0.007344211756659669,52.20903069632394,51.41498171488444,0.00825310538449355,16.722040018722616
2012-03-01 05:00:00,51.91485193904693,52.341121128672334,51.878830609948665,52.13098907470703,12638500,XOM,0.0038151484583353046,52.231330326625276,51.43200365702311,0.00812760061069962,16.352258347878273
2012-03-02 05:00:00,52.028933232396426,52.08296523398194,51.54262231544728,51.83080673217773,11343400,XOM,-0.005758232250286377,52.180728912353516,51.427475992838545,0.008110504636067231,16.2441467231159
2012-03-05 05:00:00,51.73474169862751,52.28709018005929,51.57864620205053,52.23906326293945,12803100,XOM,0.007876715731462314,52.17987387520926,51.42740097045898,0.008182816893789406,16.36519796517327
2012-03-06 05:00:00,51.77678401797186,51.92087855519939,51.284472467120665,51.548641204833984,16507900,XOM,-0.013216585730687958,52.052940368652344,51.40471000671387,0.00853310623715427,16.61934967274431
2012-03-07 05:00:00,51.638677698627866,51.70471985562723,51.14636635224593,51.530609130859375,14767700,XOM,-0.00034980696975028813,51.93286459786551,51.38719024658203,0.008515349079435809,16.507952989040934
2012-03-08 05:00:00,51.032285028345584,51.31446427844667,50.81014284452388,50.93022155761719,19032000,XOM,-0.011651086283834378,51.7347412109375,51.34886169433594,0.008761458730242762,16.761632383508015
2012-03-09 05:00:00,51.06830393173132,51.11033033418858,50.46192363635279,50.61201858520508,17042500,XOM,-0.006247822268986791,51.54604993547712,51.30888277689616,0.008782763538146556,16.651220840895913
2012-03-12 04:00:00,50.73210985079206,51.48258484858484,50.50996760245248,51.36251068115234,19014000,XOM,0.014828337555511828,51.43626730782645,51.31262944539388,0.009012791557341094,16.760686160493936
2012-03-13 04:00:00,51.56665543174749,52.191051394499866,51.39854970726367,52.149024963378906,16853300,XOM,0.015313003040468232,51.4817270551409,51.34936078389486,0.009391419168450203,16.640057100620268
2012-03-14 04:00:00,51.986881043220926,52.130975483116174,51.47655916506055,51.6446647644043,16187300,XOM,-0.009671517335727575,51.3968129839216,51.40411148071289,0.008733777256634863,16.59973760391217
2012-03-15 04:00:00,51.56664380536939,51.752760161151606,51.18240092731399,51.68671798706055,14523600,XOM,0.0008142800974328956,51.41653823852539,51.45568606058757,0.00872845109888493,16.491285539368146
2012-03-16 04:00:00,51.75275227851466,52.16701592916316,51.58464661753722,51.89684677124024,30991300,XOM,0.004065430972659101,51.46885790143694,51.52302258809407,0.00866229715563862,17.249217110167027
2012-03-19 04:00:00,51.68069985681316,52.3411167919287,51.65067903136183,52.22704315185547,10770400,XOM,0.006362551892039381,51.65411812918527,51.5736998240153,0.008229565938823529,16.19231228149422
2012-03-20 04:00:00,51.908855641972686,52.293098485831074,51.82480280616216,51.9929084777832,13613800,XOM,-0.0044830160763935645,51.851388113839285,51.60005238850911,0.008117379111730032,16.426594615577486
2012-03-21 04:00:00,51.98690406641398,51.98690406641398,51.49459263007937,51.63868713378906,14212400,XOM,-0.006812878032116609,51.890841892787385,51.602854537963864,0.0081336916427596,16.46962545131746
2012-03-22 04:00:00,51.320477062139055,51.596651272903976,51.09232976328547,51.23041915893555,13884400,XOM,-0.007906242344925318,51.75961249215262,51.60305480957031,0.008179492097044659,16.446276537713256
2012-03-23 04:00:00,51.24843701571636,51.6206742636145,51.04430543443807,51.36251068115234,12557700,XOM,0.0025783806649519736,51.719304765973774,51.61646397908529,0.008131918922857773,16.345844660848933
2012-03-26 04:00:00,51.740749833705216,52.38315626600963,51.67470766566623,52.25107192993164,17336800,XOM,0.01729980168405909,51.7999267578125,51.68110542297363,0.00831989546446232,16.668342025561028
2012-03-27 04:00:00,52.3171050535187,52.38314721014049,51.95687802319498,52.00490951538086,12509200,XOM,-0.004711145732682498,51.81536429268973,51.72513326009115,0.008307297840976837,16.341975011498512
2012-03-28 04:00:00,51.84883128658562,51.92087855519939,51.11636675422569,51.548641204833984,16155300,XOM,-0.008773562242463506,51.71844972882952,51.74894879659017,0.008480922434141558,16.597758789069637
2012-03-29 04:00:00,51.22443111402906,51.710737540319805,50.97827764930863,51.68072128295898,13199700,XOM,0.0025622417010016107,51.67385155814035,51.78817418416341,0.008383954049591056,16.3957047357849
2012-03-30 04:00:00,51.92085838656912,52.08896403416355,51.68670599966506,52.07095336914063,12968300,XOM,0.007550825075468337,51.73560387747629,51.81459045410156,0.008031686809214386,16.378018553109154
2012-04-02 04:00:00,51.99288715102764,52.6352933215226,51.81877646811332,52.27506637573242,13853300,XOM,0.003919901468766973,51.88483919416155,51.8436087290446,0.008048125989672111,16.44403410154949
2012-04-03 04:00:00,52.08295755254931,52.10096821708819,51.03229270278607,51.530609130859375,17714900,XOM,-0.014241153507528526,51.908853258405415,51.82879931131999,0.008235018492791226,16.68991670778176
2012-04-04 04:00:00,51.21241177631888,51.2484331076946,50.72610090006909,51.02029037475586,17112800,XOM,-0.009903216063438802,51.73302732195173,51.78997510274251,0.008376546116529868,16.65533733790552
2012-04-05 04:00:00,50.76812479108421,51.260436144412246,50.64204555699798,50.924224853515625,11954700,XOM,-0.0018828885632482528,51.578643798828125,51.745947647094724,0.008371518172872029,16.29663514810592
2012-04-09 04:00:00,50.419916392124414,50.64805915207573,50.23980055284871,50.3598747253418,11027000,XOM,-0.011082154510887343,51.40882001604353,51.676704279581706,0.008530330373318212,16.21585745942731
2012-04-10 04:00:00,50.28182289516634,50.28182289516634,49.15911069317097,49.33322143554688,19993700,XOM,-0.020386335259851007,51.07346289498465,51.575440343221025,0.009213721647885479,16.810927831911098
2012-04-11 04:00:00,49.89757474058797,50.04166463659418,49.32121057602792,49.65141677856445,15856200,XOM,0.006449920231406114,50.72781481061663,51.486584726969404,0.009339794740135396,16.579071212060864
2012-04-12 04:00:00,49.62142077474642,50.26983244210109,49.44730997996394,50.19178009033203,15266200,XOM,0.010883139834206412,50.43020248413086,51.42854881286621,0.00955042353598526,16.541151857767698
2012-04-13 04:00:00,49.8135238356497,50.24579812083125,49.74748167649499,49.801513671875,13856500,XOM,-0.007775504629536023,50.18318884713309,51.35089963277181,0.009579467436433975,16.444265066751928
2012-04-16 04:00:00,49.97562072196389,50.6660585110309,49.90957856767274,50.43791580200195,17526100,XOM,0.012778770828533181,50.09999247959682,51.304469935099284,0.009886792748646152,16.679201813447925
2012-04-17 04:00:00,50.82215855359995,51.3925176163135,50.77412706311974,51.30245971679688,14208000,XOM,0.01714075415385441,50.15402603149414,51.273249816894534,0.01030492823094923,16.469315814596968
2012-04-18 04:00:00,51.06831088190784,51.66269025824008,51.04429513715892,51.48257446289063,12997500,XOM,0.003510840359078893,50.31441170828683,51.271047592163086,0.01004529229659226,16.38026766617788
2012-04-19 04:00:00,51.338509834754696,51.584663323608645,51.02030907620493,51.20042037963867,15973800,XOM,-0.005480574470014932,50.58115441458566,51.26004130045573,0.010095112131208641,16.58646050063804
2012-04-20 04:00:00,51.36249730421758,51.58463491416739,51.0502972213456,51.21240234375,17216600,XOM,0.0002340208151121459,50.80415235246931,51.269447326660156,0.00985926593806672,16.661384650720947
2012-04-23 04:00:00,50.75013577352989,51.59066893983233,50.66608291495337,51.44657897949219,15197200,XOM,0.004572654767693418,50.98340933663504,51.29726600646973,0.009811881729139495,16.53662182412294
2012-04-24 04:00:00,51.41654076599233,51.86682574788545,51.41654076599233,51.81879425048828,11632500,XOM,0.0072349858509439535,51.27159227643694,51.31247545878092,0.009525734575004384,16.26931354866698
2012-04-25 04:00:00,52.02293880756405,52.341139541296414,51.46458510744639,52.14301300048828,18476800,XOM,0.006256779122122191,51.51517759050642,51.3122750600179,0.00917175051132235,16.732026503132623
2012-04-26 04:00:00,51.20040854375596,51.75275707546047,51.12236078836385,51.67470932006836,17262400,XOM,-0.008981139628727153,51.56835610525949,51.313276545206705,0.009147385320579082,16.664041341708582
2012-04-27 04:00:00,51.93287983136628,52.04695351873295,51.60867402032687,51.68072128295898,11372900,XOM,0.00011634246171343676,51.59666279384068,51.313076655069985,0.009146287876771329,16.24674397830147
2012-04-30 04:00:00,51.6086644988708,52.11298608317816,51.55463249726782,51.83680725097656,11735400,XOM,0.0030201971671988126,51.68757520403181,51.311075337727864,0.009132391761068483,16.278120557965924
2012-05-01 04:00:00,51.90885097139803,52.545252265426846,51.71072448458452,52.25707244873047,13816900,XOM,0.00810746687617403,51.83681379045759,51.312076314290366,0.009179734383294719,16.44140311092665
2012-05-02 04:00:00,51.96888754742216,52.02292412536335,51.53061274445795,51.75275039672852,11108700,XOM,-0.009650790378598728,51.88055256434849,51.304071044921876,0.009315407102183164,16.22323923308777
2012-05-03 04:00:00,51.84881562437651,51.86682629095511,51.21841481091128,51.42254638671875,9998600,XOM,-0.0063804147118458054,51.823945726667134,51.29686635335286,0.009305009407008293,16.117955741171404
2012-05-04 04:00:00,51.09833749492709,51.21841165173531,50.67206828356181,50.77413177490234,15055500,XOM,-0.012609539149229798,51.62839126586914,51.28165677388509,0.009479098594225665,16.52725399732501
2012-05-07 04:00:00,50.60601532773212,50.906205236250734,50.49194169672401,50.72008895874024,12018100,XOM,-0.001064376962696012,51.49201692853655,51.26024271647135,0.00946487664355627,16.30192448790127
2012-05-08 04:00:00,50.28181196356669,50.58800696673037,49.783495593435255,50.44391250610352,19602400,XOM,-0.0054451097840420015,51.31532996041434,51.20000406901042,0.008893903473260223,16.791162616698234
2012-05-09 04:00:00,49.85554623591961,50.47393678502875,49.75948325559372,50.01764678955078,17424000,XOM,-0.008450290538053795,51.05544989449637,51.133761978149415,0.008971617865502126,16.67335918154698
2012-05-10 04:00:00,50.39849561973963,50.531485252493255,49.902792733014216,50.07809829711914,13234600,XOM,0.0012086035919025573,50.744167872837615,51.084743881225585,0.008867814065093899,16.39834524585229
2012-05-11 04:00:00,49.987410940155634,50.65237737063069,49.896732651434185,50.235260009765625,12061700,XOM,0.003138332284784884,50.527383531842915,51.03656183878581,0.008876248428361131,16.305545784093553
2012-05-14 04:00:00,49.73353031008611,49.84838982830957,49.54613182211408,49.64285659790039,12675900,XOM,-0.01179258177921394,50.27314213344029,50.95562527974447,0.008942989352740205,16.35521318972774
2012-05-15 04:00:00,49.57032246714412,50.01162126964773,49.28619914921479,49.44337463378906,15757400,XOM,-0.0040183417672173816,50.083033970424104,50.86123555501302,0.00889280768038718,16.572820717627152
2012-05-16 04:00:00,49.54613263310684,50.26550817549633,49.44336601622012,49.67308044433594,15034500,XOM,0.004645836014394833,49.93346132550921,50.79931793212891,0.008648048828154092,16.525858184628852
2012-05-17 04:00:00,49.66098218303876,49.93905894401136,49.37685897167167,49.515899658203125,17698200,XOM,-0.003164305187574379,49.80088806152344,50.749171574910484,0.008500090946868157,16.688973553960444
2012-05-18 04:00:00,49.79398136393473,50.00556102784963,48.98392757797241,49.24991607666016,21747200,XOM,-0.005371680276012092,49.69121224539621,50.69336128234863,0.008536907767620831,16.89499561756257
2012-05-21 04:00:00,49.21968470879486,49.64889045513699,49.00810506089246,49.594486236572266,13730400,XOM,0.006996360346599673,49.62212480817522,50.66784833272298,0.008443974114300057,16.435122983435654
2012-05-22 04:00:00,49.65494817939951,50.07810757127898,49.280146566526646,49.54008865356445,13790000,XOM,-0.0010968473944528156,49.5228146144322,50.6747439066569,0.00756415386373119,16.439454322285798
2012-05-23 04:00:00,49.44335725777192,49.61866742663118,48.33709202605169,49.594486236572266,17582200,XOM,0.0010980517896974629,49.515904562813894,50.67284622192383,0.007473434697446757,16.682397641474427
2012-05-24 04:00:00,49.745626702223895,50.041838277686,49.395006283543005,49.93907165527344,14113600,XOM,0.00694805904546425,49.58671842302595,50.664422607421876,0.007308338232556748,16.46264950034028
2012-05-25 04:00:00,50.09020468392525,50.15065537183148,49.37687549761138,49.618682861328125,12756500,XOM,-0.006415593709008793,49.578947339739116,50.658328247070315,0.0072634407690250445,16.361551581975814
2012-05-29 04:00:00,49.95719417426037,49.95719417426037,49.159233361683725,49.52798843383789,15931100,XOM,-0.0018278281941441765,49.58067430768694,50.627997334798174,0.006848268541931413,16.5837837943755
2012-05-30 04:00:00,49.01415536906935,49.19550739064875,48.113423263822426,48.23432922363281,19593100,XOM,-0.02611976078804845,49.43559047154018,50.525726318359375,0.0075099705447298935,16.790688072441878
2012-05-31 04:00:00,48.28872976525366,48.44590519497972,47.4000952418678,47.533084869384766,38954600,XOM,-0.014538283532394725,49.141104561941965,50.394076665242515,0.007769593482558837,17.47790744910704
2012-06-01 04:00:00,47.073654993366,47.49076782991688,46.83184770992051,47.10387802124024,22870900,XOM,-0.009029644285110772,48.79307447160994,50.257525253295896,0.007841220281926405,16.945375961812356
2012-06-04 04:00:00,47.20665127435778,47.30337604621121,46.66863241417327,47.04948043823242,17711200,XOM,-0.0011548429830615659,48.42950221470424,50.118761189778645,0.007827106736084541,16.6897078222536
2012-06-05 04:00:00,46.90438827228241,47.32755218582179,46.62631150103165,46.91043472290039,17715600,XOM,-0.0029553081997275576,47.996839795793804,49.967556381225585,0.007702529931074026,16.6899562217576
2012-06-06 04:00:00,47.37591656729316,48.50635843979882,47.20060638869219,48.47008895874024,23880900,XOM,0.033247490564790594,47.832754952566965,49.85593287150065,0.010016120756515949,16.988589576095162
2012-06-07 04:00:00,48.953702968220426,49.10483195358378,48.57285497336675,48.77839279174805,18409400,XOM,0.0063607028505816565,47.725669860839844,49.74377886454264,0.010019155393182247,16.728372016015076
2012-06-08 04:00:00,48.40963933541745,48.917430529605305,48.03483777869015,48.86906814575195,18150000,XOM,0.001858924593744371,47.81634684971401,49.65025749206543,0.009960442001902351,16.71418117377155
2012-06-11 04:00:00,49.34059828720412,49.47963438642495,48.46404730739204,48.52449798583984,18031800,XOM,-0.007050884598094553,47.957977294921875,49.545050048828124,0.009998494361883542,16.707647479264686
2012-06-12 04:00:00,48.808623474139175,49.274103404810425,48.73608450152956,49.12297439575195,14162100,XOM,0.012333489984517998,48.24641963413784,49.454588953653975,0.010301351444861957,16.466080010929478
2012-06-13 04:00:00,48.92952957277381,49.35268895437454,48.53054677404338,48.74212646484375,15098100,XOM,-0.007752949319394964,48.48822620936802,49.33742408752441,0.010184881556918877,16.530079532287097
2012-06-14 04:00:00,48.88116200633033,49.8725678343118,48.80257659009563,49.64889526367188,16942300,XOM,0.018603390221026972,48.87943485804966,49.267295583089194,0.010768324249647833,16.645324070313272
2012-06-15 04:00:00,49.91488685152321,50.446859280932856,49.70330717005864,50.30782318115234,27342800,XOM,0.013271753862418523,49.141968318394255,49.23013814290365,0.011044496939307499,17.12396383463417
2012-06-18 04:00:00,49.87862048619302,50.28364513205463,49.781895704565,50.241329193115234,13885100,XOM,-0.001321742501114942,49.350959232875276,49.212378056844074,0.010813636017347012,16.446326952733312
2012-06-19 04:00:00,50.61611309146251,51.16017365541455,50.36221293458309,51.06949996948242,21053300,XOM,0.016483854819682398,49.66530663626535,49.224025090535484,0.011236933116365432,16.862567922900286
2012-06-20 04:00:00,51.02113737086437,51.61960675582949,50.81559958878061,51.3657112121582,23274300,XOM,0.005800159446495146,50.071194240025115,49.254751714070636,0.011226592253778967,16.962860348453013
2012-06-21 04:00:00,51.40804635992286,51.607537766873456,49.60054462965572,49.63681411743164,33751900,XOM,-0.03365858378920561,50.14459991455078,49.24205729166667,0.012769665163279436,17.334547299622493
2012-06-22 04:00:00,49.98138808757744,50.30782731383528,49.63681411743164,49.63681411743164,84747800,XOM,0.0,50.27241243634905,49.22734781901042,0.012767053140742843,18.25519035698555
2012-06-25 04:00:00,49.098785886421744,49.22573368166801,48.228281448058006,49.11087417602539,28761600,XOM,-0.010595763462215246,50.19555228097098,49.18986829121908,0.012888286079770973,17.174551756861618
2012-06-26 04:00:00,49.27409589430179,50.15668861922483,49.09273926623801,49.81211471557617,22853700,XOM,0.014278722407533584,50.12473678588867,49.19551022847494,0.012991281069179798,16.944623631554293
2012-06-27 04:00:00,50.05996971399547,50.57381201629231,49.99951903492854,50.29573059082031,15301400,XOM,0.009708800319069955,50.13250841413225,49.22392209370931,0.013079205753592317,16.543454950797965
2012-06-28 04:00:00,49.969276204829214,50.45288605786137,49.5823818654784,50.235260009765625,19140300,XOM,-0.0012023004804651016,50.013331277029856,49.24266141255696,0.013061207586312797,16.767306670093223
2012-06-29 04:00:00,51.25086730831182,51.80702093840623,51.05742236688371,51.72843551635742,24906300,XOM,0.029723654387406873,50.0651490347726,49.316412607828774,0.01408664939814314,17.030631381631462
2012-07-02 04:00:00,51.64983362918182,51.6679683660204,51.105768463575885,51.5893783569336,14447800,XOM,-0.002688215060744459,50.34408678327288,49.39439468383789,0.01404962645784664,16.486052781011377
2012-07-03 04:00:00,51.80096117731422,52.157623291015625,51.75864525514474,52.157623291015625,9787700,XOM,0.011014766065806869,50.704202379499165,49.479832585652666,0.014121391698193398,16.096637155468795
2012-07-05 04:00:00,51.58335296330914,52.01255878297491,51.47453989550012,51.72843551635742,10797100,XOM,-0.008228668171161302,51.07813971383231,49.552777481079104,0.014231052350853786,16.194788230135835
2012-07-06 04:00:00,50.93651933391325,51.40804107489123,50.90024523777498,51.26295852661133,13259400,XOM,-0.008998474148689484,51.28540311540876,49.6083932240804,0.014360653920662401,16.40021736824764
2012-07-09 04:00:00,51.093690250070274,51.11182960421235,50.186916250790986,50.56776428222656,22361600,XOM,-0.013561336769587373,51.32426507132394,49.62934964497884,0.014564468506963966,16.922855804761284
2012-07-10 04:00:00,50.82771049848367,51.01510899777367,50.07206543735763,50.241329193115234,14106100,XOM,-0.00645539888394997,51.32513209751674,49.65010452270508,0.01456512388774891,16.462117956798355
2012-07-11 04:00:00,50.46500672784496,51.19042421264679,50.31991954121108,51.00906753540039,18337600,XOM,0.015281011760938101,51.22236524309431,49.6994738260905,0.014803101002181641,16.724464209257334
2012-07-12 04:00:00,50.42267716723309,51.11182497530588,50.36826833391648,50.85188293457031,15566400,XOM,-0.0030815031214007638,51.11700875418527,49.78672561645508,0.01391381139106211,16.560625367444228
2012-07-13 04:00:00,51.051371327884894,51.72843086808894,50.93651643091756,51.6679801940918,13642000,XOM,0.01604851605144164,51.04705974033901,49.92455546061198,0.013791144125195016,16.428663900499835
2012-07-16 04:00:00,51.28109874574573,51.63776100921301,51.17833212190853,51.414093017578125,11269200,XOM,-0.0049138204272731745,51.00215366908482,50.068229293823244,0.013688714714598309,16.237583987318146
2012-07-17 04:00:00,51.49267532081913,51.87956520880481,50.83979690530908,51.82516098022461,14059400,XOM,0.007995239019502831,51.08246830531529,50.22741864522298,0.013694579942634209,16.458801840309807
2012-07-18 04:00:00,51.58939532597529,52.12137237936597,51.42617802865213,52.115325927734375,14203500,XOM,0.005598920331776336,51.30354854038784,50.40091501871745,0.013648430455543294,16.46899904147898
2012-07-19 04:00:00,52.000466407190245,52.2180925450153,51.7586636870213,52.115325927734375,14902300,XOM,0.0,51.57126235961914,50.52242291768392,0.012456089570624353,16.517026188522877
2012-07-20 04:00:00,51.90978736978166,52.07905110137828,51.54707410254228,51.95814514160156,16838300,XOM,-0.0030160184808355472,51.70684487479074,50.628414662679035,0.012473377405657677,16.6391666709523
2012-07-23 04:00:00,51.262961675684416,51.66193986098607,50.97883840095147,51.51081085205078,13597800,XOM,-0.008609512297478306,51.800977434430806,50.716472752889,0.012628210677117535,16.425418646456382
2012-07-24 04:00:00,51.51079864364968,51.54102628310912,50.477077020982186,51.12995529174805,13948300,XOM,-0.007393701516301587,51.72411673409598,50.803321329752606,0.012636679685999522,16.450868266699693
2012-07-25 04:00:00,51.46848381064505,51.716337545632825,51.17831875885828,51.528934478759766,16566000,XOM,0.007803237549008912,51.74052265712193,50.8835199991862,0.012533383699107394,16.622863020504948
2012-07-26 04:00:00,51.72237680014366,52.41152452882318,51.54102480485911,52.302711486816406,19149300,XOM,0.015016359563491344,51.80874415806362,51.00220616658529,0.012632041624532409,16.767776771619257
2012-07-27 04:00:00,52.34503744858012,53.106728888650245,51.68611723217248,52.86492156982422,24079300,XOM,0.010749157491567685,51.91582924979074,51.10940704345703,0.012363825258925563,16.996863149744364
2012-07-30 04:00:00,52.762155630849946,53.09464127498554,52.641254275941215,52.931419372558594,11183500,XOM,0.0012578814223065393,52.03241402762277,51.196860249837236,0.012185056191325368,16.2299501251499
2012-07-31 04:00:00,52.81657493289257,52.991885160705934,52.465954477265846,52.50222396850586,12212200,XOM,-0.008108518704776024,52.110139574323384,51.272223409016924,0.01230678794032378,16.317946091921893
2012-08-01 04:00:00,52.60497899595258,52.86492105403846,52.09718778225418,52.53848648071289,14312300,XOM,0.0006906852599002367,52.25695037841797,51.321189626057944,0.01197899494863398,16.476629935251943
2012-08-02 04:00:00,52.04882295325221,52.44175924755405,51.68611430162388,51.915828704833984,14530100,XOM,-0.01185146009311644,52.369218008858816,51.3395268758138,0.012167879659227006,16.491732986657887
2012-08-03 04:00:00,52.6352071868968,53.13091011536288,52.47198989853828,52.92537689208984,13982500,XOM,0.019445864824687797,52.56870978219168,51.44914563496908,0.010827123352958271,16.453317177195846
2012-08-06 04:00:00,52.92537685859897,53.12486363044627,52.81656379573181,52.86492156982422,9626400,XOM,-0.0011422747614793227,52.64902550833566,51.556749216715495,0.010837119661204282,16.08001998598708
2012-08-07 04:00:00,53.12485903116976,53.19740260416441,53.00395768826925,53.14904022216797,12399800,XOM,0.0053744268204103385,52.68961388724191,51.691354751586914,0.01057813220111594,16.333190982059392
